FID_1,BoroCode,BoroName,CountyFIPS,NTACode,NTAName,Shape_Leng,Shape_Area,Count_
"0","5",Staten Island,"085",SI32,Rossville-Woodrow,33247.2586253,64963357.4721,"4"
"1","5",Staten Island,"085",SI37,Stapleton-Rosebank,55229.6374031,46426790.7335,"5"
"2","5",Staten Island,"085",SI36,Old Town-Dongan Hills-South Beach,41973.1359855,67011969.3941,"4"
"3","5",Staten Island,"085",SI14,Grasmere-Arrochar-Ft. Wadsworth,39960.1225874,40931878.2455,"5"
"4","5",Staten Island,"085",SI99,park-cemetery-etc-Staten Island,41469.1393605,23377619.1354,"3"
"5","5",Staten Island,"085",SI07,Westerleigh,41655.7048157,63256575.2485,"4"
"6","5",Staten Island,"085",SI22,West New Brighton-New Brighton-St. George,66052.5937578,56028570.7705,"6"
"7","5",Staten Island,"085",SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,75942.8048698,184889785.853,"10"
"8","5",Staten Island,"085",SI25,Oakwood-Oakwood Beach,44221.9165795,55943838.3264,"5"
"9","5",Staten Island,"085",SI54,Great Kills,66104.6561191,89611143.5663,"6"
"10","5",Staten Island,"085",SI01,Annadale-Huguenot-Prince's Bay-Eltingville,71312.1646462,141191279.653,"6"
"11","5",Staten Island,"085",SI11,Charleston-Richmond Valley-Tottenville,84983.6811344,145533837.325,"4"
"12","5",Staten Island,"085",SI45,New Dorp-Midland Beach,34369.1207359,55449518.825,"5"
"13","5",Staten Island,"085",SI08,Grymes Hill-Clifton-Fox Hills,37119.886896,37752288.7438,"4"
"14","5",Staten Island,"085",SI35,New Brighton-Silver Lake,30320.3628075,47137508.4989,"6"
"15","5",Staten Island,"085",SI05,New Springville-Bloomfield-Travis,109182.471479,327198747.797,"9"
"16","5",Staten Island,"085",SI48,Arden Heights,29695.2643862,50414781.7366,"5"
"17","5",Staten Island,"085",SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,71207.5560849,89455508.2667,"3"
"18","5",Staten Island,"085",SI28,Port Richmond,39056.3578384,36420581.9663,"4"
