FID_1,boro_code,boro_name,health_are,shape_area,shape_leng,count,AboveAverage
0,5,Staten Island,500,50127766.19,48533.33491,52,1
1,5,Staten Island,400,52902675.01,37207.27948,72,1
2,5,Staten Island,910,117287714.9,51230.8686,34,0
3,5,Staten Island,920,197026351.2,109634.3781,19,0
4,5,Staten Island,700,65667640.62,43880.61953,16,0
5,5,Staten Island,200,35576669.56,33123.04808,21,0
6,5,Staten Island,300,46146412.06,38562.61476,31,0
7,5,Staten Island,600,181013363.5,64841.21053,22,0
8,5,Staten Island,100,368277420.5,160333.6414,49,1
9,5,Staten Island,800,508974019.5,136184.6301,32,0
